Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-16","gini of household income reported in Gallup, by wp5-year","Most people can be trusted, Gallup","Most people can be trusted, WVS round 1981-1984","Most people can be trusted, WVS round 1989-1993","Most people can be trusted, WVS round 1994-1998","Most people can be trusted, WVS round 1999-2004","Most people can be trusted, WVS round 2005-2009","Most people can be trusted, WVS round 2010-2014"
Chile,2007,5.69792985916138,9.82944107055664,0.8146209716796879,68.72000122070311,0.661905109882355,0.23567703366279602,0.722670555114746,0.766978681087494,0.34226191043853804,0.42642053961753795,0.75601863861084,1.36652171611786,2.16888856887817,0.38064500689506503,,0.49157142857142894,,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2008,5.78943872451782,9.85385704040527,0.8037585616111759,68.77999877929689,0.6402016878128051,0.075505219399929,0.740667343139648,0.75652414560318,0.32970321178436307,0.405252456665039,0.7233493328094479,1.34423422813416,2.3927843570709197,0.41330161690712,,0.49157142857142894,,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2009,6.49368619918823,9.82808780670166,0.831581830978394,68.83999633789061,0.746614038944244,0.140911877155304,0.734211444854736,0.8083137273788449,0.299891173839569,0.57528430223465,0.8100392818450931,1.3467375040054301,2.21420121192932,0.340977549552917,0.49,0.49157142857142894,0.4597963392734529,0.160355478525162,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2010,6.63565587997437,9.87519359588623,0.856955230236053,68.90000152587889,0.786367475986481,0.099339187145233,0.701824724674225,0.8091729879379269,0.30011668801307695,0.47870561480522206,0.8876066207885741,1.3859609365463301,2.18349123001099,0.329054325819015,,0.49157142857142894,0.452481776475906,0.14886093139648401,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2011,6.5263347625732395,9.92513656616211,0.8190788626670841,69.0400009155273,0.70073413848877,0.10296729952096902,0.752755522727966,0.803743481636047,0.316876173019409,0.32286733388900796,0.76323127746582,1.4002585411071797,2.06771302223206,0.31682607531547496,0.47600000000000003,0.49157142857142894,0.49545782804489097,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2012,6.59912872314453,9.96788120269775,0.855235576629639,69.1800003051758,0.7336109280586239,0.18632897734642004,0.7821174263954159,0.815391182899475,0.287592113018036,0.3432677984237669,0.704023659229279,1.4441723823547399,2.12383008003235,0.321834921836853,,0.49157142857142894,0.46674194931984,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2013,6.74015378952026,9.9987211227417,0.862404704093933,69.3199996948242,0.736887335777283,0.075803965330124,0.7411549091339108,0.8550621867179871,0.285453885793686,0.30726850032806396,0.7350139617919921,1.4163419008254998,2.10132312774658,0.311761885881424,0.473,0.49157142857142894,0.46663820743560797,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2014,6.84423828125,10.007634162902802,0.861552178859711,69.4599990844727,0.733326375484467,0.20803765952587103,0.758497714996338,0.86981076002121,0.27610325813293496,0.399530023336411,0.7517158389091491,1.39434885978699,2.0643682479858403,0.30162131786346397,,0.49157142857142894,0.42640501260757396,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2015,6.53274965286255,10.022008895874,0.827141880989075,69.59999847412111,0.768881440162659,0.031108619645237996,0.8115113377571109,0.8030247092247009,0.33274674415588396,0.300492525100708,0.718928694725037,1.2639020681381201,1.93814718723297,0.296681672334671,0.47700000000000004,0.49157142857142894,0.392625510692596,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2016,6.57905626296997,10.0263414382935,0.841388165950775,69.6999969482422,0.652289748191834,0.09289976954460198,0.858124971389771,0.869228899478912,0.283042103052139,0.203538864850998,0.70410168170929,1.16483819484711,1.9862554073333702,0.301905810832977,,0.49157142857142894,0.480138570070267,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2017,6.32011938095093,10.0330686569214,0.879840791225433,69.8000030517578,0.7901164889335629,-0.030261263251304998,0.835987508296967,0.838474810123444,0.29104208946228,0.26828330755233804,0.6883752346038822,1.05940806865692,2.1624202728271498,0.34214863181114197,,0.49157142857142894,0.5746470093727111,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
Chile,2018,6.43622064590454,10.065919876098599,0.8900849223136899,69.90000152587889,0.788530349731445,-0.070615842938423,0.81629741191864,0.8325622081756591,0.275820225477219,0.33474415540695196,,,2.15299844741821,0.334512829780579,,0.49157142857142894,0.434312701225281,,,0.220666661858559,0.21377000212669398,0.22176666557788802,0.12470907717943198,0.126401633024216
China,2006,4.56049537658691,8.76577758789063,0.747011303901672,66.879997253418,,,,0.809295237064362,0.169580385088921,,-1.1443669795990001,-0.321186751127243,1.9746732711791999,0.432995349168777,,0.425,,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2007,4.86286211013794,8.89361000061035,0.810852408409119,67.05999755859379,,-0.19066989421844502,,0.8174854516983029,0.15861351788044,,-1.1100354194641102,-0.28016018867492704,1.7810243368148797,0.36625021696090704,,0.425,,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2008,4.84629487991333,8.9806489944458,0.748287320137024,67.2399978637695,0.853072047233582,-0.10716847330331801,,0.8174433708190921,0.14696304500103,,-1.0953860282898,-0.236028745770454,1.80143165588379,0.371713161468506,0.428,0.425,,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2009,4.45436096191406,9.06551361083984,0.7980343699455258,67.4199981689453,0.77114325761795,-0.17543950676918,,0.785805881023407,0.16165024042129503,,-1.07525873184204,-0.26300406455993697,1.8287627696991,0.41055557131767295,,0.425,0.566068768501282,0.574491262435913,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2010,4.65273666381836,9.16176128387451,0.7677525877952579,67.59999847412111,0.8047935962676999,-0.14857354760170002,,0.765264630317688,0.15809965133667,,-1.16880452632904,-0.279230326414108,1.88177943229675,0.404445707798004,,0.425,0.47751244902610795,0.596461057662964,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2011,5.03720760345459,9.24805641174316,0.7871711850166321,67.7600021362305,0.8241623640060429,-0.20189572870731398,,0.820073843002319,0.133503451943398,,-1.1198320388793899,-0.276294052600861,1.88053679466248,0.373329222202301,,0.425,0.48698249459266707,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2012,5.09491729736328,9.31881332397461,0.7878181934356691,67.9199981689453,0.8082551360130309,-0.20040489733219102,,0.8207849264144901,0.158702999353409,,-1.0883617401123,-0.298996090888977,2.08399987220764,0.40903508663177507,0.42200000000000004,0.425,0.5575392842292789,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2013,5.24109029769897,9.388590812683109,0.7778958678245541,68.0800018310547,0.8047239184379581,-0.17371454834938097,,0.836430668830872,0.142211049795151,,-1.08759927749634,-0.29181867837905895,1.88065767288208,0.358829468488693,,0.425,0.48503717780113204,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2014,5.19561910629272,9.45396423339844,0.820366024971008,68.2399978637695,,-0.232826754450798,,0.853974997997284,0.111517705023289,,-1.06962609291077,-0.178662687540054,1.78334331512451,0.343239814043045,,0.425,0.459674537181854,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2015,5.30387783050537,9.51560878753662,0.793733716011047,68.40000152587889,,-0.26058629155159,,0.80891090631485,0.171314984560013,,-1.10549056529999,-0.143328636884689,2.0697340965271,0.39023035764694197,,0.425,0.456791073083878,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2016,5.32495594024658,9.57504463195801,0.741703033447266,68.6999969482422,,-0.24375671148300196,,0.826144397258759,0.14562515914440197,,-1.03030717372894,-0.12411013990640599,1.9963380098342902,0.37490224838256797,,0.425,0.5386265516281129,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2017,5.09906148910522,9.63617706298828,0.7720332145690921,69.0,0.8776175975799559,-0.19122481346130396,,0.8210972547531129,0.21400475502014202,,-0.87781023979187,-0.06455451250076301,2.2716639041900604,0.44550627470016496,,0.425,0.633354961872101,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
China,2018,5.131433963775639,9.694375991821289,0.7876053452491759,69.3000030517578,0.895377695560455,-0.174899160861969,,0.8557838797569279,0.189639791846275,,,,2.2628591060638397,0.440979868173599,,0.425,0.538205683231354,,,0.5945945978164671,0.504000008106232,0.544605791568756,0.496780037879944,0.614519000053406
Colombia,2006,6.02494287490845,9.18606185913086,0.910293102264404,65.22000122070311,0.8046618103981021,-0.018822360783815,0.8078300356864929,0.799651205539703,0.32558825612068204,0.480881035327911,-1.03716373443604,-0.173169478774071,2.3963737487793,0.39774215221405,,0.5416,,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2007,6.13841152191162,9.24057388305664,0.8937067985534671,65.33999633789061,0.7858659625053409,-0.044508446007967,0.8597608804702759,0.808266282081604,0.28709003329277,0.512472033500671,-0.9843009710311891,-0.114314660429955,2.4496691226959197,0.39907217025756797,,0.5416,,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2008,6.16839504241943,9.26362133026123,0.880066812038422,65.4599990844727,0.7950838208198551,-0.046177811920643,0.7632239460945129,0.803400278091431,0.307162195444107,0.635107457637787,-1.0084159374237098,-0.100287392735481,2.3962407112121604,0.388470709323883,0.5539999999999999,0.5416,,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2009,6.27160453796387,9.26860618591309,0.8859266042709351,65.5800018310547,0.757100701332092,-0.05949584394693401,0.8371434807777409,0.842629253864288,0.27313148975372303,0.440458208322525,-0.990759372711182,-0.198891595005989,2.46525502204895,0.393082022666931,0.545,0.5416,0.474248737096787,0.125813543796539,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2010,6.4081134796142605,9.29656410217285,0.892992675304413,65.6999969482422,0.816121101379395,-0.053958982229233,0.8145244717597958,0.8306261301040649,0.26465916633605996,0.551749408245087,-0.8347820043563839,-0.12493607401847802,2.56422352790833,0.40015265345573403,0.5479999999999999,0.5416,0.467719554901123,0.14372466504573803,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2011,6.463952541351321,9.34979629516602,0.904147326946259,65.9199981689453,0.810907423496246,-0.077774651348591,0.847268521785736,0.8316152691841129,0.285958856344223,0.445631891489029,-0.6721848845481869,-0.036626320332289006,2.36524844169617,0.36591365933418296,0.536,0.5416,0.45802938938140897,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2012,6.37487983703613,9.37925910949707,0.914372622966766,66.1399993896484,0.827868103981018,-0.013808966614306,0.868371546268463,0.8459177613258358,0.293702393770218,0.357382863759994,-0.732900857925415,-0.079423688352108,2.52993941307068,0.39686071872711204,0.529,0.5416,0.5100064277648929,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2013,6.60655069351196,9.41705322265625,0.900777876377106,66.3600006103516,0.84117317199707,-0.07513622194528599,0.898202121257782,0.8505650162696842,0.27811393141746504,0.292708307504654,-0.686625301837921,-0.084210403263569,2.4004020690918,0.36333665251731895,0.529,0.5416,0.47485175728797896,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2014,6.44878911972046,9.4506139755249,0.907402634620667,66.5800018310547,0.8011914491653441,-0.09467704594135301,0.88664573431015,0.8470802903175351,0.27805644273757896,0.29837250709533697,-0.578955113887787,-0.066212520003319,2.29845714569092,0.35641685128212,0.528,0.5416,0.46567821502685597,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2015,6.38757181167603,9.47157955169678,0.889900028705597,66.8000030517578,0.790897965431213,-0.10479624569415999,0.842899322509766,0.83929455280304,0.29176938533783,0.271786749362946,-0.532614707946777,-0.03429239243269,2.2461512088775604,0.351643979549408,0.511,0.5416,0.47742760181427,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2016,6.2337150573730495,9.48303604125977,0.8819003701210021,67.09999847412111,0.834966123104095,-0.105361171066761,0.897553861141205,0.7935314774513241,0.29422277212142894,0.261251181364059,-0.38084751367569,-0.04484973847866099,2.5687234401702903,0.412069439888001,0.508,0.5416,0.55865740776062,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2017,6.15734195709229,9.49212646484375,0.9092499613761899,67.40000152587889,0.8375546336174008,-0.162942990660667,0.875018119812012,0.8369269967079159,0.299308955669403,0.22188259661197698,-0.33744511008262607,-0.113991968333721,2.5448215007782005,0.413298726081848,,0.5416,0.542027473449707,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Colombia,2018,5.98351240158081,9.51173400878906,0.87097042798996,67.6999969482422,0.850765764713287,-0.155047997832298,0.854820907115936,0.825455188751221,0.30062410235404996,0.274869501590729,,,2.6826722621917702,0.448344051837921,,0.5416,0.506853818893433,,,,0.10721991956233999,,0.143140494823456,0.041278295218945
Congo (Brazzaville),2008,3.8197922706604,8.46168804168701,0.5547719001770021,52.2000007629395,0.525746762752533,-0.133308202028275,,0.573001503944397,0.297789841890335,0.318315178155899,-0.937761127948761,-1.2148289680481,1.9956668615341202,0.522454261779785,,0.48100000000000004,,,,,,,,
Congo (Brazzaville),2011,4.50982427597046,8.55909252166748,0.637117505073547,54.58000183105471,0.7448071837425229,-0.144604176282883,0.8327137231826779,0.621049702167511,0.2878760397434231,0.46838018298149103,-0.731149077415466,-1.1956158876419098,1.9601135253906297,0.434631913900375,0.489,0.48100000000000004,0.471162140369415,,,,,,,
Congo (Brazzaville),2012,3.91934180259705,8.57000732421875,0.622330367565155,54.959999084472706,0.7725107669830319,-0.14709809422493,0.799653708934784,0.564219951629639,0.322582960128784,0.5419326424598689,-0.822411596775055,-1.2218924760818501,2.11850333213806,0.540525257587433,,0.48100000000000004,0.600013852119446,,,,,,,
Congo (Brazzaville),2013,3.95495057106018,8.57868099212647,0.679934680461884,55.3400001525879,0.725815653800964,-0.113282911479473,0.75172370672226,0.609986424446106,0.29140156507492104,0.555940091609955,-0.7964149117469791,-1.18902111053467,2.91397213935852,0.736791014671326,,0.48100000000000004,0.5391423702239989,,,,,,,
Congo (Brazzaville),2014,4.05601263046265,8.61939811706543,0.685934662818909,55.720001220703104,0.661638140678406,-0.14596320688724498,0.808412730693817,0.595254719257355,0.400229424238205,0.483726322650909,-0.7338023781776429,-1.15309917926788,2.43652749061584,0.6007198691368101,,0.48100000000000004,0.628249287605286,,,,,,,
Congo (Brazzaville),2015,4.69083023071289,8.62027168273926,0.642136156558991,56.0999984741211,0.850172460079193,-0.139432787895203,0.8413594961166379,0.606044173240662,0.260670512914658,0.49927031993865995,-0.771595478057861,-1.1231188774108898,2.95474481582642,0.629898071289063,,0.48100000000000004,0.667824029922485,,,,,,,
Congo (Brazzaville),2016,4.119493484497069,8.56614875793457,0.6154490113258361,56.7000007629395,0.785906553268433,-0.107046715915203,0.790385723114014,0.610304951667786,0.30366671085357694,0.483075261116028,-0.83841609954834,-1.13544106483459,2.67860007286072,0.650225579738617,,0.48100000000000004,0.484639436006546,,,,,,,
Congo (Brazzaville),2017,4.88399124145508,8.49318885803223,0.6554405093193051,57.299999237060604,0.777783453464508,-0.163537174463272,0.762783110141754,0.5989516377449039,0.38164055347442605,0.469826549291611,-0.8244247436523441,-1.23947501182556,2.9068012237548797,0.595169186592102,,0.48100000000000004,0.47725942730903603,,,,,,,
Congo (Brazzaville),2018,5.49021434783936,8.473278999328612,0.620622932910919,57.9000015258789,0.698700070381165,-0.12450098246336,0.7380201816558841,0.587506592273712,0.447646170854569,0.473673611879349,,,3.346595287323,0.6095563769340521,,0.48100000000000004,0.597126543521881,,,,,,,
Congo (Kinshasa),2009,3.9838485717773398,6.457201480865481,0.7330602407455441,49.3400001525879,0.556487560272217,-0.004593327175826,0.8240104913711551,0.491489291191101,0.28262242674827603,0.5365806221961981,-1.7057397365570102,-1.5612359046936002,1.69813895225525,0.426255911588669,,0.4215,0.464992552995682,0.38984543085098294,,,,,,
Congo (Kinshasa),2011,4.51696395874023,6.52566289901733,0.7439466714859009,50.3400001525879,0.631108582019806,-0.008086032234132,0.856494903564453,0.616806030273438,0.20835229754447895,0.350868344306946,-1.84907269477844,-1.56168961524963,1.58796846866608,0.351556599140167,,0.4215,0.512911260128021,,,,,,,
Congo (Kinshasa),2012,4.639227390289309,6.560744762420651,0.76954597234726,50.779998779296896,0.557286202907562,-0.017429415136576,0.807406604290009,0.634003043174744,0.22965137660503399,0.43757021427154497,-1.78348731994629,-1.5283789634704599,1.2801929712295501,0.275949597358704,0.42100000000000004,0.4215,0.419936150312424,,,,,,,
Congo (Kinshasa),2013,4.49747705459595,6.608834743499759,0.829852044582367,51.220001220703104,0.480394154787064,0.029120653867722,0.9129915237426759,0.5891684889793399,0.18709465861320498,0.202409595251083,-1.82537221908569,-1.40074348449707,1.7087893486023,0.3799439966678621,,0.4215,0.5001659989356989,,,,,,,
Congo (Kinshasa),2014,4.41429996490479,6.6661262512207005,0.822286069393158,51.6599998474121,0.55609929561615,0.025954240933061,0.813675999641418,0.5588702559471129,0.30463507771492,0.31167382001876803,-1.72729969024658,-1.4190140962600701,1.57121241092682,0.35593694448471097,,0.4215,0.5093994140625,,,,,,,
Congo (Kinshasa),2015,3.90274167060852,6.69999694824219,0.7672355771064759,52.0999984741211,0.5737637877464289,-0.030924459919334,0.8663780093193051,0.589130759239197,0.301049381494522,0.274323999881744,-1.72734677791595,-1.45813417434692,1.77759730815887,0.455473989248276,,0.4215,0.459486186504364,,,,,,,
Congo (Kinshasa),2016,4.52193546295166,6.69092226028442,0.8641545176506039,52.5,0.637366712093353,-0.00770984403789,0.874999642372131,0.6462695002555849,0.22241148352623,0.28182494640350303,-1.81253802776337,-1.44764220714569,1.62972843647003,0.3604050576686861,,0.4215,0.46459636092185996,,,,,,,
Congo (Kinshasa),2017,4.31103324890137,6.69472694396973,0.669688403606415,52.9000015258789,0.704239547252655,0.08506636321544701,0.8091818690299991,0.550525903701782,0.404262065887451,0.478412300348282,-1.87226915359497,-1.5517538785934402,2.6424791812896697,0.612957298755646,,0.4215,0.632452130317688,,,,,,,
Croatia,2007,5.82090759277344,9.97861957550049,0.909822165966034,67.120002746582,0.662205755710602,-0.091652445495129,0.934273540973663,0.5863160490989691,0.33708485960960405,0.38513973355293296,0.561347961425781,0.28621122241020197,2.12487030029297,0.36504107713699296,,0.32142857142857106,,,,,0.22826087474823,,,
Croatia,2009,5.4333195686340305,9.92380142211914,0.8606632351875309,67.6399993896484,0.549258351325989,-0.27045634388923606,0.958130538463593,0.6366631388664251,0.27217024564743003,,0.548932552337647,0.318107455968857,1.9386053085327102,0.35679942369461104,0.326,0.32142857142857106,0.33268344402313205,0.235253021121025,,,0.22826087474823,,,
Croatia,2010,5.595575332641599,9.91204833984375,0.796391606330872,67.90000152587889,0.564372658729553,-0.23690749704837802,0.9727389812469479,0.606828212738037,0.258886873722076,,0.5424459576606749,0.36446741223335294,1.99256587028503,0.35609668493270896,0.324,0.32142857142857106,0.33689153194427507,0.22159770131111103,,,0.22826087474823,,,
Croatia,2011,5.38537263870239,9.94032287597656,0.7897387146949771,68.0,0.516932427883148,-0.199542954564095,0.976777493953705,0.5975099802017211,0.272979706525803,,0.572414755821228,0.345029711723328,2.01120829582214,0.373457580804825,0.32299999999999995,0.32142857142857106,0.33498314023017894,0.16199067234993,,,0.22826087474823,,,
Croatia,2012,6.0276346206665,9.92067718505859,0.77581787109375,68.09999847412111,0.541909754276276,-0.24416182935237898,0.923860013484955,0.621574580669403,0.27104052901268,0.31111860275268605,0.573861002922058,0.35511186718940707,2.06012868881226,0.341780632734299,0.325,0.32142857142857106,0.31736952066421503,,,,0.22826087474823,,,
Croatia,2013,5.88546276092529,9.91696071624756,0.7512620687484741,68.1999969482422,0.626699686050415,-0.205661803483963,0.936059832572937,0.5899975299835211,0.284729957580566,0.25714057683944697,0.57820463180542,0.395032674074173,1.99251818656921,0.33854910731315596,0.32,0.32142857142857106,0.335642784833908,,,,0.22826087474823,,,
Croatia,2014,5.38069248199463,9.92007160186768,0.645697772502899,68.3000030517578,0.518878042697907,0.130300208926201,0.9177351593971249,0.596178710460663,0.285895109176636,0.15500845015049,0.5670263171195981,0.406689763069153,1.9381312131881698,0.36020106077194197,0.321,0.32142857142857106,0.35066962242126504,,,,0.22826087474823,,,
Croatia,2015,5.205438137054441,9.95151519775391,0.7683634161949159,68.40000152587889,0.6935230493545529,-0.09829261153936399,0.8485455513000492,0.608886182308197,0.29401934146881104,0.36486840248107894,0.573095977306366,0.330905854701996,1.7850501537323,0.34292024374008195,0.311,0.32142857142857106,0.321699649095535,,,,0.22826087474823,,,
Croatia,2016,5.41687536239624,9.98966217041016,0.7983321547508241,69.0,0.671970546245575,-0.066324129700661,0.8840597867965699,0.613685667514801,0.33654126524925204,0.303390979766846,0.5941301584243771,0.36719834804534895,1.93372511863709,0.35698166489601096,,0.32142857142857106,0.35781240463256797,,,,0.22826087474823,,,
Croatia,2017,5.3431658744812,10.028788566589402,0.770309686660767,69.59999847412111,0.7158222794532779,-0.105906412005425,0.891559720039368,0.655305027961731,0.31648823618888894,0.21100066602230103,0.628294408321381,0.38052001595497104,1.5708214044570903,0.29398700594902,,0.32142857142857106,0.338284969329834,,,,0.22826087474823,,,
Croatia,2018,5.53627109527588,10.065751075744599,0.909806847572327,70.1999969482422,0.6908556222915649,-0.152529239654541,0.92540830373764,0.582044124603272,0.290375977754593,0.248180910944939,,,1.7036806344986,0.307730704545975,,0.32142857142857106,0.32249015569686895,,,,0.22826087474823,,,
Cuba,2006,5.41786861419678,9.67642498016357,0.9695951342582699,68.44000244140629,0.281457930803299,,,0.646711766719818,0.27660152316093395,0.513175547122955,-0.706359326839447,-0.5433943271636961,2.13013005256653,0.393167525529861,,,,,,,,,,
Cyprus,2006,6.2379584312439,10.4515810012817,0.878201067447662,71.44000244140629,0.8361011743545529,0.012041688896716002,0.7124689221382141,0.8294125199317929,0.25321221351623496,0.66481339931488,0.795910894870758,1.1857078075408898,2.0346953868866,0.32617968320846596,0.311,0.326166666666667,,,,,,,0.098875060677528,0.075143724679947
Cyprus,2009,6.83347749710083,10.445444107055698,0.811736106872559,72.1600036621094,0.7745906710624699,0.048067018389702,0.801423609256744,0.74621307849884,0.32930794358253496,0.5635411739349371,0.7286018133163449,1.22645318508148,2.03257465362549,0.297443687915802,0.321,0.326166666666667,0.39878413081169106,0.107661195099354,,,,,0.098875060677528,0.075143724679947
Cyprus,2010,6.3865461349487305,10.432382583618198,0.8221237063407901,72.4000015258789,0.7553628087043759,0.066810891032219,0.833427011966705,0.7861114740371701,0.295705854892731,0.45245990157127397,0.73791778087616,1.28656470775604,2.21157622337341,0.346286743879318,0.315,0.326166666666667,0.41649866104126,,,,,,0.098875060677528,0.075143724679947
Cyprus,2011,6.689608573913571,10.4100751876831,0.8436545133590699,72.54000091552741,0.7454688549041751,0.17403867840766898,0.840676486492157,0.763074278831482,0.272299587726593,0.39999750256538397,0.830783843994141,1.1848614215850801,2.20246696472168,0.32923704385757396,0.326,0.326166666666667,0.526920258998871,,,,,,0.098875060677528,0.075143724679947
Cyprus,2012,6.18050718307495,10.363779067993198,0.7671771049499508,72.6800003051758,0.7246295809745792,0.092312514781952,0.87069171667099,0.7553168535232541,0.368632912635803,0.336412400007248,0.828574776649475,1.2181715965271,2.2060487270355202,0.356936514377594,0.34299999999999997,0.326166666666667,0.404831320047379,,,,,,0.098875060677528,0.075143724679947
Cyprus,2013,5.438952445983889,10.304929733276401,0.744032084941864,72.8199996948242,0.6562679409980771,0.09589079767465598,0.867310464382172,0.747811615467072,0.420258700847626,0.274080216884613,0.7720849514007572,1.14152526855469,2.6250991821289102,0.48264792561531106,0.37,0.326166666666667,0.393831193447113,,,,,,0.098875060677528,0.075143724679947
Cyprus,2014,5.627123832702639,10.3017997741699,0.7701759934425351,72.9599990844727,0.7150656580924991,0.053457368165254995,0.868237555027008,0.7372841238975529,0.39717298746109003,0.24474032223224598,0.785926222801209,1.09801042079926,2.48068571090698,0.440844357013702,0.35600000000000004,0.326166666666667,0.445258855819702,,,,,,0.098875060677528,0.075143724679947
Cyprus,2015,5.43916130065918,10.3270902633667,0.769556105136871,73.0999984741211,0.628034830093384,0.108338966965675,0.8927951455116271,0.7467300891876221,0.383106410503387,0.20345471799373602,0.7911893129348759,1.0396296977996802,2.4024441242217995,0.44169384241104104,0.34,0.326166666666667,0.417794615030289,,,,,,0.098875060677528,0.075143724679947
Cyprus,2016,5.79461860656738,10.3523759841919,0.7864384651184079,73.3000030517578,0.756220996379852,-0.033245489001274,0.8976395130157471,0.7420493960380551,0.336344689130783,0.333909511566162,0.8253913521766659,0.890463829040527,2.42055082321167,0.417723923921585,,0.326166666666667,0.39818948507309004,,,,,,0.098875060677528,0.075143724679947
Cyprus,2017,6.06205129623413,10.386380195617699,0.8186710476875309,73.5,0.8116706609725949,0.040062714368105004,0.8512064218521121,0.784188449382782,0.300516605377197,0.31265342235565197,0.827816247940064,0.9045081138610841,2.3695249557495095,0.39087840914726296,,0.326166666666667,0.410138428211212,,,,,,0.098875060677528,0.075143724679947
Cyprus,2018,6.276443004608151,,0.825573205947876,73.6999969482422,0.794215023517609,,0.8483372330665592,0.750122487545013,0.298021137714386,0.35244044661521895,,,2.12888503074646,0.339186549186707,,0.326166666666667,0.448661059141159,,,,,,0.098875060677528,0.075143724679947
Czech Republic,2005,6.43925666809082,10.1574010848999,0.91875946521759,67.0,0.8652349710464481,,0.9007327556610111,0.7228745818138119,0.257948964834213,0.282911479473114,0.9208719730377201,0.847744584083557,2.05732440948486,0.31949719786644,0.26899999999999996,0.264166666666667,,,,0.30227518081665,0.28519195318221996,,,
Czech Republic,2007,6.50019407272339,10.269659996032699,0.89977902173996,67.44000244140629,0.798949360847473,-0.06522610783577,0.927871465682983,0.736433982849121,0.276907444000244,0.268838405609131,1.00516259670258,0.7817615270614621,1.99273872375488,0.306566029787064,0.26,0.264166666666667,,,,0.30227518081665,0.28519195318221996,,,
Czech Republic,2010,6.24961757659912,10.252486228942901,0.934161126613617,68.09999847412111,0.779112219810486,-0.043541736900806996,0.9259641170501709,0.6413692831993101,0.24408434331417103,0.334044516086578,1.00202572345734,0.87146008014679,1.8815426826477097,0.30106523633003196,0.266,0.264166666666667,0.267530649900436,0.27426415681839,,0.30227518081665,0.28519195318221996,,,
Czech Republic,2011,6.331490993499759,10.2680406570435,0.9135107398033141,68.2399978637695,0.7871800065040592,-0.10824277997016901,0.949787855148315,0.6009259819984439,0.25280886888504,0.20628669857978799,1.06589102745056,0.8777073621749879,1.93213164806366,0.30516219139099104,0.264,0.264166666666667,0.26916712522506697,,,0.30227518081665,0.28519195318221996,,,
